nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x ,Relbow_y,Rwrist_x,RWrist_y ,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y ,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y ,REye_x,REye_y,LEye_x,LEye_y ,REar_x,REar_y,LEar_x,Lear_y,class
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0.69,0.95,0.72,0.95,0.67,0.88,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0.69,0.95,0.72,0.95,0.67,0.88,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0.69,0.95,0.72,0.95,0.67,0.88,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0.69,0.95,0.72,0.95,0.67,0.88,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0.69,0.95,0.72,0.95,0.67,0.88,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.67,1.47,0,0,0.75,1.24,0,0,0,0,0.69,0.95,0.72,0.95,0.67,0.88,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.67,1.47,0,0,0.75,1.27,0,0,0,0,0.69,0.95,0.72,0.95,0.67,0.88,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.67,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.95,0.72,0.98,0.67,0.88,0.75,0.88,4
0,0,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.85,0,0,0.67,0.85,0.75,0.88,4
0,0,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.85,0,0,0.67,0.85,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0.75,1.47,0,0,0.69,0.95,0.72,0.95,0.67,0.85,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0.75,1.47,0,0,0.69,0.95,0.72,0.95,0.67,0.85,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0.75,1.47,0,0,0.69,0.95,0.72,0.95,0.67,0.85,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0.75,1.47,0,0,0.69,0.95,0.72,0.95,0.67,0.88,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.95,0.72,0.95,0.67,0.88,0.75,0.88,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.98,0.72,0.98,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0.75,1.47,0,0,0.69,0.98,0.72,0.98,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0.75,1.47,0,0,0.69,0.98,0.72,0.98,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.44,0,0,0.69,0.98,0.72,0.98,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.44,0,0,0.69,0.98,0.72,0.98,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.95,0.72,0.95,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.95,0.72,0.95,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.95,0.72,0.95,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.44,0,0,0.75,1.24,0.75,1.44,0,0,0.69,0.95,0.72,0.95,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.44,0,0,0.75,1.24,0.75,1.44,0,0,0.69,0.95,0.72,0.95,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.98,0.72,0.98,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.81,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.98,0.72,0.98,0.67,0.91,0.75,0.91,4
0.69,0.98,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.81,0.98,0.83,1.14,0.81,1.24,0.64,1.24,0.64,1.47,0,0,0.75,1.24,0.75,1.47,0,0,0.69,0.98,0.72,0.98,0.67,0.91,0.75,0.91,4
0.67,0.95,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.81,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.67,1.47,0,0,0.75,1.27,0.75,1.47,0,0,0,0,0.69,0.95,0,0,0.75,0.88,4
0.67,0.95,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.24,0.81,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.67,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.69,0.95,0,0,0.75,0.88,4
0.64,0.91,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.24,0.81,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.67,1.47,0,0,0.75,1.24,0,0,0,0,0,0,0.67,0.91,0,0,0.72,0.88,4
0.64,0.91,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.24,0.81,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.67,1.47,0,0,0.75,1.24,0,0,0,0,0,0,0.67,0.91,0,0,0.72,0.88,4
0.64,0.91,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.24,0.81,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.67,1.47,0,0,0.75,1.24,0,0,0,0,0,0,0.67,0.91,0,0,0.72,0.88,4
0.61,0.91,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.67,1.47,0,0,0.78,1.24,0,0,0,0,0,0,0.61,0.88,0,0,0.69,0.88,4
0.61,0.91,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.81,1.24,0.64,1.27,0.67,1.47,0,0,0.78,1.24,0,0,0,0,0,0,0.61,0.88,0,0,0.69,0.88,4
0.58,0.88,0.69,0.98,0.61,0.98,0.58,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.81,1.27,0.64,1.31,0,0,0,0,0.75,1.31,0,0,0,0,0,0,0.61,0.88,0,0,0.67,0.85,4
0.58,0.88,0.69,0.98,0.61,0.98,0.58,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.81,1.27,0.64,1.31,0,0,0,0,0.75,1.31,0,0,0,0,0,0,0.61,0.88,0,0,0.67,0.85,4
0.58,0.88,0.69,0.98,0.61,0.98,0.58,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.81,1.27,0.64,1.31,0,0,0,0,0.75,1.31,0,0,0,0,0,0,0.61,0.88,0,0,0.67,0.85,4
0.58,0.88,0.69,0.98,0.61,0.98,0.58,1.11,0.58,1.21,0.78,0.98,0.81,1.14,0.81,1.27,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.85,0,0,0.64,0.85,4
0.58,0.88,0.69,0.98,0.61,0.98,0.58,1.11,0.58,1.21,0.78,0.98,0.81,1.14,0.81,1.27,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.85,0,0,0.64,0.85,4
0.58,0.85,0.69,0.95,0.61,0.95,0.58,1.11,0.58,1.21,0.78,0.95,0.81,1.14,0.81,1.27,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.64,0.82,4
0.58,0.85,0.69,0.95,0.61,0.95,0.58,1.11,0.58,1.21,0.78,0.95,0.81,1.14,0.81,1.27,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.64,0.82,4
0.58,0.85,0.69,0.95,0.61,0.95,0.58,1.11,0.58,1.21,0.78,0.95,0.81,1.14,0.81,1.27,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.64,0.82,4
0.58,0.85,0.67,0.95,0.61,0.95,0.58,1.11,0.58,1.21,0.75,0.95,0.81,1.11,0.81,1.24,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.95,0.61,0.95,0.58,1.11,0.58,1.21,0.75,0.95,0.81,1.11,0.81,1.24,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.95,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.11,0.81,1.24,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.95,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.11,0.81,1.24,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.95,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.11,0.81,1.24,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0,0,0.67,0.95,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.08,0.81,1.27,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.95,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.08,0.81,1.27,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.95,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.95,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.95,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0,0,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0,0,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0,0,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.56,0.82,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.56,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.56,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.56,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.75,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.88,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.88,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.88,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.75,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.81,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.95,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0,0,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.56,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.56,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
0.58,0.85,0.67,0.91,0.61,0.95,0.58,1.08,0.58,1.21,0.72,0.91,0.78,1.08,0.81,1.24,0.64,1.27,0.64,1.47,0,0,0.72,1.27,0,0,0,0,0,0,0.58,0.82,0,0,0.61,0.82,4
